game_id,Season,StadiumName,TimeStartGame,TimeEndGame,TZOffset
2015110111,2015,Empower Field at Mile High,11/1/2015 18:30,11/1/2015 21:22,-7
2015110200,2015,Bank of America Stadium,11/2/2015 20:30,11/3/2015 0:20,-5
2015110500,2015,Paul Brown Stadium,11/5/2015 20:25,11/5/2015 23:16,-5
2015110800,2015,TCF Bank Stadium,11/8/2015 12:00,11/8/2015 15:31,-6
2015110801,2015,Bank of America Stadium,11/8/2015 13:00,11/8/2015 16:40,-5
2015110802,2015,Gillette Stadium,11/8/2015 13:00,11/8/2015 15:58,-5
2015110803,2015,Mercedes-Benz Superdome,11/8/2015 12:00,11/8/2015 15:19,-6
2015110804,2015,New Era Field,11/8/2015 13:00,11/8/2015 15:59,-5
2015110805,2015,MetLife Stadium,11/8/2015 13:00,11/8/2015 16:10,-5
2015110806,2015,Heinz Field,11/8/2015 13:00,11/8/2015 16:47,-5
2015110807,2015,Raymond James Stadium,11/8/2015 16:05,11/8/2015 19:19,-5
2015110808,2015,Levi's Stadium,11/8/2015 13:05,11/8/2015 16:10,-8
2015110809,2015,Lucas Oil Stadium,11/8/2015 16:25,11/8/2015 19:31,-5
2015110810,2015,AT&T Stadium,11/8/2015 19:30,11/8/2015 22:56,-6
2015110900,2015,Qualcomm Stadium,11/9/2015 17:30,11/9/2015 20:36,-8
2015111200,2015,MetLife Stadium,11/12/2015 20:25,11/12/2015 23:46,-5
2015111500,2015,FedExField,11/15/2015 13:00,11/15/2015 15:52,-5
2015111501,2015,Lambeau Field,11/15/2015 12:00,11/15/2015 15:36,-6
2015111502,2015,Raymond James Stadium,11/15/2015 13:00,11/15/2015 15:56,-5
2015111503,2015,Nissan Stadium,11/15/2015 12:00,11/15/2015 14:59,-6
2015111504,2015,The Dome at America's Center,11/15/2015 12:00,11/15/2015 15:14,-6
2015111505,2015,Lincoln Financial Field,11/15/2015 13:00,11/15/2015 16:12,-5
2015111506,2015,M&T Bank Stadium,11/15/2015 13:00,11/15/2015 16:06,-5
2015111507,2015,Heinz Field,11/15/2015 13:00,11/15/2015 16:08,-5
2015111508,2015,Oakland Coliseum,11/15/2015 13:05,11/15/2015 16:11,-8
2015111509,2015,MetLife Stadium,11/15/2015 16:25,11/15/2015 19:45,-5
2015111510,2015,Empower Field at Mile High,11/15/2015 14:25,11/15/2015 17:47,-7
2015111511,2015,CenturyLink Field,11/15/2015 17:30,11/15/2015 21:23,-8
2015111600,2015,Paul Brown Stadium,11/16/2015 20:30,11/16/2015 23:27,-5
2015111900,2015,TIAA Bank Field,11/19/2015 20:25,11/19/2015 23:33,-5
2015112200,2015,Soldier Field,11/22/2015 12:00,11/22/2015 15:01,-6
2015112201,2015,Ford Field,11/22/2015 13:00,11/22/2015 15:54,-5
2015112202,2015,Georgia Dome,11/22/2015 13:00,11/22/2015 16:05,-5
2015112203,2015,NRG Stadium,11/22/2015 12:00,11/22/2015 15:13,-6
2015112204,2015,Lincoln Financial Field,11/22/2015 13:00,11/22/2015 16:13,-5
2015112205,2015,TCF Bank Stadium,11/22/2015 15:25,11/22/2015 18:40,-6
2015112206,2015,Bank of America Stadium,11/22/2015 13:00,11/22/2015 16:08,-5
2015112207,2015,Hard Rock Stadium,11/22/2015 13:00,11/22/2015 16:04,-5
2015112208,2015,M&T Bank Stadium,11/22/2015 13:00,11/22/2015 16:17,-5
2015112209,2015,State Farm Stadium,11/22/2015 18:30,11/22/2015 21:48,-7
2015112210,2015,CenturyLink Field,11/22/2015 13:25,11/22/2015 16:31,-8
2015112211,2015,Qualcomm Stadium,11/22/2015 13:05,11/22/2015 16:03,-8
2015112300,2015,Gillette Stadium,11/23/2015 20:30,11/24/2015 0:02,-5
2015112600,2015,Ford Field,11/26/2015 12:30,11/26/2015 15:33,-5
2015112601,2015,AT&T Stadium,11/26/2015 15:30,11/26/2015 18:43,-6
2015112602,2015,Lambeau Field,11/26/2015 19:30,11/26/2015 22:48,-6
2015112900,2015,FedExField,11/29/2015 13:00,11/29/2015 16:13,-5
2015112901,2015,Georgia Dome,11/29/2015 13:00,11/29/2015 15:53,-5
2015112902,2015,Paul Brown Stadium,11/29/2015 13:00,11/29/2015 15:51,-5
2015112903,2015,NRG Stadium,11/29/2015 12:00,11/29/2015 14:50,-6
2015112904,2015,Lucas Oil Stadium,11/29/2015 13:00,11/29/2015 16:15,-5
2015112905,2015,MetLife Stadium,11/29/2015 13:00,11/29/2015 16:29,-5
2015112906,2015,TIAA Bank Field,11/29/2015 13:00,11/29/2015 16:19,-5
2015112907,2015,Nissan Stadium,11/29/2015 12:00,11/29/2015 15:08,-6
2015112908,2015,Arrowhead Stadium,11/29/2015 12:00,11/29/2015 15:15,-6
2015112909,2015,Levi's Stadium,11/29/2015 13:05,11/29/2015 16:08,-8
2015112910,2015,CenturyLink Field,11/29/2015 13:25,11/29/2015 16:55,-8
2015112911,2015,Empower Field at Mile High,11/29/2015 18:30,11/29/2015 21:58,-7
2015113000,2015,FirstEnergy Stadium,11/30/2015 20:30,11/30/2015 23:40,-5
2015120300,2015,Ford Field,12/3/2015 20:25,12/3/2015 23:40,-5
2015120600,2015,MetLife Stadium,12/6/2015 13:00,12/6/2015 16:21,-5
2015120601,2015,New Era Field,12/6/2015 13:00,12/6/2015 16:12,-5
2015120602,2015,Hard Rock Stadium,12/6/2015 13:00,12/6/2015 15:59,-5
2015120603,2015,FirstEnergy Stadium,12/6/2015 13:00,12/6/2015 15:58,-5
2015120604,2015,Nissan Stadium,12/6/2015 12:00,12/6/2015 15:03,-6
2015120605,2015,Soldier Field,12/6/2015 12:00,12/6/2015 15:19,-6
2015120606,2015,TCF Bank Stadium,12/6/2015 12:00,12/6/2015 14:55,-6
2015120607,2015,Mercedes-Benz Superdome,12/6/2015 15:25,12/6/2015 18:46,-6
2015120608,2015,Raymond James Stadium,12/6/2015 13:00,12/6/2015 15:56,-5
2015120609,2015,The Dome at America's Center,12/6/2015 12:00,12/6/2015 15:14,-6
2015120610,2015,Oakland Coliseum,12/6/2015 13:05,12/6/2015 16:09,-8
2015120611,2015,Qualcomm Stadium,12/6/2015 13:05,12/6/2015 16:08,-8
2015120612,2015,Gillette Stadium,12/6/2015 16:25,12/6/2015 19:35,-5
2015120613,2015,Heinz Field,12/6/2015 20:30,12/6/2015 23:35,-5
2015120700,2015,FedExField,12/7/2015 20:30,12/7/2015 23:44,-5
2015121000,2015,State Farm Stadium,12/10/2015 18:25,12/10/2015 21:24,-7
2015121300,2015,Lincoln Financial Field,12/13/2015 13:00,12/13/2015 16:21,-5
2015121301,2015,MetLife Stadium,12/13/2015 13:00,12/13/2015 15:59,-5
2015121302,2015,Paul Brown Stadium,12/13/2015 13:00,12/13/2015 16:10,-5
2015121303,2015,NRG Stadium,12/13/2015 19:30,12/13/2015 22:30,-6
2015121304,2015,TIAA Bank Field,12/13/2015 13:00,12/13/2015 16:16,-5
2015121305,2015,Arrowhead Stadium,12/13/2015 12:00,12/13/2015 14:57,-6
2015121306,2015,Soldier Field,12/13/2015 12:00,12/13/2015 15:01,-6
2015121307,2015,Bank of America Stadium,12/13/2015 13:00,12/13/2015 16:10,-5
2015121308,2015,Raymond James Stadium,12/13/2015 13:00,12/13/2015 16:05,-5
2015121309,2015,The Dome at America's Center,12/13/2015 12:00,12/13/2015 14:56,-6
2015121310,2015,FirstEnergy Stadium,12/13/2015 13:00,12/13/2015 15:59,-5
2015121311,2015,Empower Field at Mile High,12/13/2015 14:05,12/13/2015 17:23,-7
2015121312,2015,Lambeau Field,12/13/2015 15:25,12/13/2015 18:32,-6
2015121313,2015,M&T Bank Stadium,12/13/2015 13:00,12/13/2015 16:01,-5
2015121400,2015,Hard Rock Stadium,12/14/2015 20:30,12/14/2015 23:42,-5
2015121700,2015,The Dome at America's Center,12/17/2015 19:25,12/17/2015 22:40,-6
2015121900,2015,AT&T Stadium,12/19/2015 19:25,12/19/2015 22:29,-6
2015122000,2015,MetLife Stadium,12/20/2015 13:00,12/20/2015 16:24,-5
2015122001,2015,Lincoln Financial Field,12/20/2015 20:30,12/20/2015 23:30,-5
2015122002,2015,TCF Bank Stadium,12/20/2015 12:00,12/20/2015 14:50,-6
2015122003,2015,TIAA Bank Field,12/20/2015 13:00,12/20/2015 16:18,-5
2015122004,2015,Lucas Oil Stadium,12/20/2015 13:00,12/20/2015 16:05,-5
2015122005,2015,Gillette Stadium,12/20/2015 13:00,12/20/2015 16:06,-5
2015122006,2015,M&T Bank Stadium,12/20/2015 13:00,12/20/2015 15:55,-5
2015122007,2015,FedExField,12/20/2015 13:00,12/20/2015 16:08,-5
2015122008,2015,CenturyLink Field,12/20/2015 13:05,12/20/2015 16:01,-8
2015122009,2015,Oakland Coliseum,12/20/2015 13:05,12/20/2015 16:40,-8
2015122010,2015,Heinz Field,12/20/2015 16:25,12/20/2015 19:56,-5
2015122011,2015,Qualcomm Stadium,12/20/2015 13:25,12/20/2015 16:41,-8
2015122012,2015,Levi's Stadium,12/20/2015 13:25,12/20/2015 16:42,-8
2015122100,2015,Mercedes-Benz Superdome,12/21/2015 19:30,12/21/2015 22:46,-6
2015122400,2015,Oakland Coliseum,12/24/2015 17:25,12/24/2015 21:17,-8
2015122600,2015,Lincoln Financial Field,12/26/2015 20:25,12/26/2015 23:46,-5
2015122700,2015,Mercedes-Benz Superdome,12/27/2015 15:05,12/27/2015 18:06,-6
2015122701,2015,Hard Rock Stadium,12/27/2015 13:00,12/27/2015 16:00,-5
2015122702,2015,MetLife Stadium,12/27/2015 13:00,12/27/2015 16:05,-5
2015122703,2015,Nissan Stadium,12/27/2015 12:00,12/27/2015 15:03,-6
2015122704,2015,Arrowhead Stadium,12/27/2015 12:00,12/27/2015 14:59,-6
2015122705,2015,Ford Field,12/27/2015 13:00,12/27/2015 16:15,-5
2015122706,2015,TCF Bank Stadium,12/27/2015 19:25,12/27/2015 22:33,-6
2015122707,2015,Georgia Dome,12/27/2015 13:00,12/27/2015 15:55,-5
2015122708,2015,Raymond James Stadium,12/27/2015 13:00,12/27/2015 16:01,-5
2015122709,2015,New Era Field,12/27/2015 13:00,12/27/2015 15:56,-5
2015122710,2015,State Farm Stadium,12/27/2015 14:25,12/27/2015 17:27,-7
2015122711,2015,CenturyLink Field,12/27/2015 13:25,12/27/2015 16:41,-8
2015122712,2015,M&T Bank Stadium,12/27/2015 13:00,12/27/2015 16:04,-5
2015122800,2015,Empower Field at Mile High,12/28/2015 18:30,12/28/2015 21:52,-7
2016010300,2015,New Era Field,1/3/2016 13:00,1/3/2016 16:04,-5
2016010301,2015,Hard Rock Stadium,1/3/2016 13:00,1/3/2016 16:06,-5
2016010302,2015,Paul Brown Stadium,1/3/2016 13:00,1/3/2016 16:17,-5
2016010303,2015,FirstEnergy Stadium,1/3/2016 13:00,1/3/2016 16:08,-5
2016010304,2015,NRG Stadium,1/3/2016 12:00,1/3/2016 15:05,-6
2016010305,2015,Lucas Oil Stadium,1/3/2016 13:00,1/3/2016 16:08,-5
2016010306,2015,Arrowhead Stadium,1/3/2016 15:25,1/3/2016 18:22,-6
2016010307,2015,AT&T Stadium,1/3/2016 12:00,1/3/2016 15:13,-6
2016010308,2015,MetLife Stadium,1/3/2016 13:00,1/3/2016 15:57,-5
2016010309,2015,Soldier Field,1/3/2016 12:00,1/3/2016 14:46,-6
2016010310,2015,Lambeau Field,1/3/2016 19:30,1/3/2016 22:36,-6
2016010311,2015,Georgia Dome,1/3/2016 13:00,1/3/2016 15:53,-5
2016010312,2015,Bank of America Stadium,1/3/2016 16:25,1/3/2016 19:30,-5
2016010313,2015,Empower Field at Mile High,1/3/2016 14:25,1/3/2016 17:46,-7
2016010314,2015,State Farm Stadium,1/3/2016 14:25,1/3/2016 17:22,-7
2016010315,2015,Levi's Stadium,1/3/2016 13:25,1/3/2016 16:50,-8
2016010900,2015,NRG Stadium,1/9/2016 15:35,1/9/2016 18:34,-6
2016010901,2015,Paul Brown Stadium,1/9/2016 20:15,1/9/2016 23:56,-5
2016011000,2015,TCF Bank Stadium,1/10/2016 12:05,1/10/2016 15:03,-6
2016011001,2015,FedExField,1/10/2016 16:40,1/10/2016 20:09,-5
2016011600,2015,Gillette Stadium,1/16/2016 16:35,1/16/2016 19:50,-5
2016011601,2015,State Farm Stadium,1/16/2016 18:15,1/16/2016 21:38,-7
2016011700,2015,Bank of America Stadium,1/17/2016 13:05,1/17/2016 16:15,-5
2016011701,2015,Empower Field at Mile High,1/17/2016 14:40,1/17/2016 17:49,-7
2016012400,2015,Empower Field at Mile High,1/24/2016 13:05,1/24/2016 16:34,-7
2016012401,2015,Bank of America Stadium,1/24/2016 18:40,1/24/2016 21:56,-5
2016020700,2015,Empower Field at Mile High,2/7/2016 15:35,2/7/2016 19:18,-7
2016090800,2016,Empower Field at Mile High,9/8/2016 18:30,9/8/2016 21:42,-6
2016091100,2016,Georgia Dome,9/11/2016 13:00,9/11/2016 16:02,-4
2016091101,2016,M&T Bank Stadium,9/11/2016 13:00,9/11/2016 15:54,-4
2016091102,2016,NRG Stadium,9/11/2016 12:00,9/11/2016 14:58,-5
2016091103,2016,TIAA Bank Field,9/11/2016 13:00,9/11/2016 16:10,-4
2016091104,2016,Arrowhead Stadium,9/11/2016 12:00,9/11/2016 15:34,-5
2016091105,2016,Mercedes-Benz Superdome,9/11/2016 12:00,9/11/2016 16:23,-5
2016091106,2016,MetLife Stadium,9/11/2016 13:00,9/11/2016 16:01,-4
2016091107,2016,Lincoln Financial Field,9/11/2016 13:00,9/11/2016 15:59,-4
2016091108,2016,Nissan Stadium,9/11/2016 12:00,9/11/2016 14:57,-5
2016091109,2016,CenturyLink Field,9/11/2016 13:05,9/11/2016 16:10,-7
2016091110,2016,AT&T Stadium,9/11/2016 15:25,9/11/2016 18:24,-5
2016091111,2016,Lucas Oil Stadium,9/11/2016 16:25,9/11/2016 19:50,-4
2016091112,2016,State Farm Stadium,9/11/2016 17:30,9/11/2016 20:33,-7
2016091200,2016,FedExField,9/12/2016 19:10,9/12/2016 22:06,-4
2016091201,2016,Levi's Stadium,9/12/2016 19:20,9/12/2016 22:25,-7
2016091500,2016,New Era Field,9/15/2016 20:25,9/15/2016 23:38,-4
2016091800,2016,Bank of America Stadium,9/18/2016 13:00,9/18/2016 16:43,-4
2016091801,2016,FirstEnergy Stadium,9/18/2016 13:00,9/18/2016 16:09,-4
2016091802,2016,Ford Field,9/18/2016 13:00,9/18/2016 16:12,-4
2016091803,2016,NRG Stadium,9/18/2016 12:00,9/18/2016 15:15,-5
2016091804,2016,Gillette Stadium,9/18/2016 13:00,9/18/2016 16:08,-4
2016091805,2016,MetLife Stadium,9/18/2016 13:00,9/18/2016 16:07,-4
2016091806,2016,Heinz Field,9/18/2016 13:00,9/18/2016 16:14,-4
2016091807,2016,FedExField,9/18/2016 13:00,9/18/2016 16:09,-4
2016091808,2016,State Farm Stadium,9/18/2016 13:05,9/18/2016 16:17,-7
2016091809,2016,Los Angeles Memorial Coliseum,9/18/2016 13:05,9/18/2016 16:09,-7
2016091810,2016,Empower Field at Mile High,9/18/2016 14:25,9/18/2016 17:37,-6
2016091811,2016,Oakland Coliseum,9/18/2016 13:25,9/18/2016 16:42,-7
2016091812,2016,Qualcomm Stadium,9/18/2016 13:25,9/18/2016 16:39,-7
2016091813,2016,U.S. Bank Stadium,9/18/2016 19:30,9/18/2016 22:42,-5
2016091900,2016,Soldier Field,9/19/2016 19:30,9/19/2016 22:32,-5
2016092200,2016,Gillette Stadium,9/22/2016 20:25,9/22/2016 23:27,-4
2016092500,2016,New Era Field,9/25/2016 13:00,9/25/2016 16:18,-4
2016092501,2016,Bank of America Stadium,9/25/2016 13:00,9/25/2016 16:05,-4
2016092502,2016,Paul Brown Stadium,9/25/2016 13:00,9/25/2016 16:05,-4
2016092503,2016,Lambeau Field,9/25/2016 12:00,9/25/2016 14:54,-5
2016092504,2016,TIAA Bank Field,9/25/2016 13:00,9/25/2016 16:07,-4
2016092505,2016,Hard Rock Stadium,9/25/2016 13:00,9/25/2016 16:31,-4
2016092506,2016,MetLife Stadium,9/25/2016 13:00,9/25/2016 16:26,-4
2016092507,2016,Nissan Stadium,9/25/2016 12:00,9/25/2016 15:03,-5
2016092508,2016,CenturyLink Field,9/25/2016 13:05,9/25/2016 16:04,-7
2016092509,2016,Raymond James Stadium,9/25/2016 16:05,9/25/2016 20:36,-4
2016092510,2016,Lincoln Financial Field,9/25/2016 16:25,9/25/2016 19:21,-4
2016092511,2016,Lucas Oil Stadium,9/25/2016 16:25,9/25/2016 19:48,-4
2016092512,2016,Arrowhead Stadium,9/25/2016 15:25,9/25/2016 18:19,-5
2016092513,2016,AT&T Stadium,9/25/2016 19:30,9/25/2016 22:38,-5
2016092600,2016,Mercedes-Benz Superdome,9/26/2016 19:30,9/26/2016 22:32,-5
2016092900,2016,Paul Brown Stadium,9/29/2016 20:25,9/29/2016 23:16,-4
2016100200,2016,Wembley Stadium,10/2/2016 14:30,10/2/2016 17:45,1
2016100201,2016,Georgia Dome,10/2/2016 13:00,10/2/2016 16:16,-4
2016100202,2016,M&T Bank Stadium,10/2/2016 13:00,10/2/2016 16:20,-4
2016100203,2016,Soldier Field,10/2/2016 12:00,10/2/2016 15:00,-5
2016100204,2016,NRG Stadium,10/2/2016 12:00,10/2/2016 15:08,-5
2016100205,2016,Gillette Stadium,10/2/2016 13:00,10/2/2016 15:50,-4
2016100206,2016,MetLife Stadium,10/2/2016 13:00,10/2/2016 16:04,-4
2016100207,2016,FedExField,10/2/2016 13:00,10/2/2016 16:04,-4
2016100208,2016,Raymond James Stadium,10/2/2016 16:05,10/2/2016 20:37,-4
2016100209,2016,State Farm Stadium,10/2/2016 13:25,10/2/2016 16:37,-7
2016100210,2016,Qualcomm Stadium,10/2/2016 13:25,10/2/2016 16:47,-7
2016100211,2016,Levi's Stadium,10/2/2016 13:25,10/2/2016 16:24,-7
2016100212,2016,Heinz Field,10/2/2016 20:30,10/2/2016 23:42,-4
2016100300,2016,U.S. Bank Stadium,10/3/2016 19:30,10/3/2016 22:24,-5
2016100600,2016,Levi's Stadium,10/6/2016 17:25,10/6/2016 20:31,-7
2016100900,2016,M&T Bank Stadium,10/9/2016 13:00,10/9/2016 16:08,-4
2016100901,2016,FirstEnergy Stadium,10/9/2016 13:00,10/9/2016 16:09,-4
2016100902,2016,Ford Field,10/9/2016 13:00,10/9/2016 16:04,-4
2016100903,2016,Lucas Oil Stadium,10/9/2016 13:00,10/9/2016 16:08,-4
2016100904,2016,Hard Rock Stadium,10/9/2016 13:00,10/9/2016 15:51,-4
2016100905,2016,U.S. Bank Stadium,10/9/2016 12:00,10/9/2016 15:01,-5
2016100906,2016,Heinz Field,10/9/2016 13:00,10/9/2016 16:00,-4
2016100907,2016,Empower Field at Mile High,10/9/2016 14:05,10/9/2016 17:03,-6
2016100908,2016,AT&T Stadium,10/9/2016 15:25,10/9/2016 18:12,-5
2016100909,2016,Los Angeles Memorial Coliseum,10/9/2016 13:25,10/9/2016 16:26,-7
2016100910,2016,Oakland Coliseum,10/9/2016 13:25,10/9/2016 16:40,-7
2016100911,2016,Lambeau Field,10/9/2016 19:30,10/9/2016 22:45,-5
2016101000,2016,Bank of America Stadium,10/10/2016 20:30,10/10/2016 23:53,-4
2016101300,2016,Qualcomm Stadium,10/13/2016 17:25,10/13/2016 20:43,-7
2016101600,2016,New Era Field,10/16/2016 13:00,10/16/2016 16:14,-4
2016101601,2016,Soldier Field,10/16/2016 12:00,10/16/2016 15:02,-5
2016101602,2016,Ford Field,10/16/2016 13:00,10/16/2016 16:04,-4
2016101603,2016,Hard Rock Stadium,10/16/2016 13:00,10/16/2016 16:07,-4
2016101604,2016,Gillette Stadium,10/16/2016 13:00,10/16/2016 16:03,-4
2016101605,2016,Mercedes-Benz Superdome,10/16/2016 12:00,10/16/2016 15:42,-5
2016101606,2016,MetLife Stadium,10/16/2016 13:00,10/16/2016 16:22,-4
2016101607,2016,Nissan Stadium,10/16/2016 12:00,10/16/2016 15:12,-5
2016101608,2016,FedExField,10/16/2016 13:00,10/16/2016 16:09,-4
2016101609,2016,Oakland Coliseum,10/16/2016 13:05,10/16/2016 15:51,-7
2016101610,2016,Lambeau Field,10/16/2016 15:25,10/16/2016 18:34,-5
2016101611,2016,CenturyLink Field,10/16/2016 13:25,10/16/2016 16:39,-7
2016101612,2016,NRG Stadium,10/16/2016 19:30,10/16/2016 23:05,-5
2016101700,2016,State Farm Stadium,10/17/2016 17:30,10/17/2016 20:35,-7
2016102000,2016,Lambeau Field,10/20/2016 19:25,10/20/2016 22:37,-5
2016102300,2016,Twickenham Stadium,10/23/2016 14:30,10/23/2016 17:33,1
2016102301,2016,Paul Brown Stadium,10/23/2016 13:00,10/23/2016 15:50,-4
2016102302,2016,Ford Field,10/23/2016 13:00,10/23/2016 15:59,-4
2016102303,2016,TIAA Bank Field,10/23/2016 13:00,10/23/2016 16:29,-4
2016102304,2016,Arrowhead Stadium,10/23/2016 12:00,10/23/2016 15:05,-5
2016102305,2016,Hard Rock Stadium,10/23/2016 13:00,10/23/2016 16:19,-4
2016102306,2016,MetLife Stadium,10/23/2016 13:00,10/23/2016 15:54,-4
2016102307,2016,Lincoln Financial Field,10/23/2016 13:00,10/23/2016 16:09,-4
2016102308,2016,Nissan Stadium,10/23/2016 12:00,10/23/2016 15:21,-5
2016102309,2016,Georgia Dome,10/23/2016 16:05,10/23/2016 19:36,-4
2016102310,2016,Levi's Stadium,10/23/2016 13:05,10/23/2016 16:19,-7
2016102311,2016,Heinz Field,10/23/2016 16:25,10/23/2016 19:30,-4
2016102312,2016,State Farm Stadium,10/23/2016 17:30,10/23/2016 21:11,-7
2016102400,2016,Empower Field at Mile High,10/24/2016 18:30,10/24/2016 21:35,-6
2016102700,2016,Nissan Stadium,10/27/2016 19:25,10/27/2016 22:33,-5
2016103000,2016,Wembley Stadium,10/30/2016 13:30,10/30/2016 17:26,0
2016103001,2016,Georgia Dome,10/30/2016 16:25,10/30/2016 19:31,-4
2016103002,2016,New Era Field,10/30/2016 13:00,10/30/2016 16:17,-4
2016103003,2016,FirstEnergy Stadium,10/30/2016 13:00,10/30/2016 16:15,-4
2016103004,2016,NRG Stadium,10/30/2016 12:00,10/30/2016 14:54,-5
2016103005,2016,Lucas Oil Stadium,10/30/2016 13:00,10/30/2016 16:19,-4
2016103006,2016,Mercedes-Benz Superdome,10/30/2016 12:00,10/30/2016 15:00,-5
2016103007,2016,Raymond James Stadium,10/30/2016 13:00,10/30/2016 16:46,-4
2016103008,2016,Empower Field at Mile High,10/30/2016 14:05,10/30/2016 17:34,-6
2016103009,2016,Bank of America Stadium,10/30/2016 13:00,10/30/2016 16:32,-4
2016103010,2016,AT&T Stadium,10/30/2016 19:30,10/30/2016 22:59,-5
2016103100,2016,Soldier Field,10/31/2016 19:30,10/31/2016 22:26,-5
2016110300,2016,Raymond James Stadium,11/3/2016 20:25,11/3/2016 23:40,-4
2016110600,2016,Oakland Coliseum,11/6/2016 17:30,11/6/2016 20:48,-8
2016110601,2016,M&T Bank Stadium,11/6/2016 13:00,11/6/2016 16:18,-5
2016110602,2016,FirstEnergy Stadium,11/6/2016 13:00,11/6/2016 15:49,-5
2016110603,2016,Arrowhead Stadium,11/6/2016 12:00,11/6/2016 15:20,-6
2016110604,2016,Hard Rock Stadium,11/6/2016 13:00,11/6/2016 16:19,-5
2016110605,2016,U.S. Bank Stadium,11/6/2016 12:00,11/6/2016 15:09,-6
2016110606,2016,MetLife Stadium,11/6/2016 13:00,11/6/2016 16:17,-5
2016110607,2016,Los Angeles Memorial Coliseum,11/6/2016 13:05,11/6/2016 16:06,-8
2016110608,2016,Levi's Stadium,11/6/2016 13:05,11/6/2016 16:18,-8
2016110609,2016,Lambeau Field,11/6/2016 15:25,11/6/2016 18:34,-6
2016110610,2016,Qualcomm Stadium,11/6/2016 13:25,11/6/2016 16:45,-8
2016110700,2016,CenturyLink Field,11/7/2016 17:30,11/7/2016 20:45,-8
2016111000,2016,M&T Bank Stadium,11/10/2016 20:25,11/10/2016 23:23,-5
2016111301,2016,Bank of America Stadium,11/13/2016 13:00,11/13/2016 16:02,-5
2016111302,2016,TIAA Bank Field,11/13/2016 13:00,11/13/2016 16:00,-5
2016111303,2016,Mercedes-Benz Superdome,11/13/2016 12:00,11/13/2016 15:05,-6
2016111304,2016,MetLife Stadium,11/13/2016 13:00,11/13/2016 15:54,-5
2016111305,2016,Lincoln Financial Field,11/13/2016 13:00,11/13/2016 16:05,-5
2016111306,2016,Raymond James Stadium,11/13/2016 13:00,11/13/2016 16:23,-5
2016111307,2016,Nissan Stadium,11/13/2016 12:00,11/13/2016 15:36,-6
2016111308,2016,FedExField,11/13/2016 13:00,11/13/2016 15:52,-5
2016111309,2016,Qualcomm Stadium,11/13/2016 13:05,11/13/2016 16:25,-8
2016111310,2016,State Farm Stadium,11/13/2016 14:25,11/13/2016 17:34,-7
2016111311,2016,Heinz Field,11/13/2016 16:25,11/13/2016 19:43,-5
2016111312,2016,Gillette Stadium,11/13/2016 20:30,11/13/2016 23:42,-5
2016111400,2016,MetLife Stadium,11/14/2016 20:30,11/14/2016 23:42,-5
2016111700,2016,Bank of America Stadium,11/17/2016 20:25,11/17/2016 23:39,-5
2016112000,2016,Paul Brown Stadium,11/20/2016 13:00,11/20/2016 16:05,-5
2016112001,2016,FirstEnergy Stadium,11/20/2016 13:00,11/20/2016 16:04,-5
2016112002,2016,AT&T Stadium,11/20/2016 12:00,11/20/2016 15:03,-6
2016112003,2016,Ford Field,11/20/2016 13:00,11/20/2016 16:11,-5
2016112004,2016,Lucas Oil Stadium,11/20/2016 13:00,11/20/2016 16:08,-5
2016112005,2016,Arrowhead Stadium,11/20/2016 12:00,11/20/2016 14:59,-6
2016112006,2016,U.S. Bank Stadium,11/20/2016 12:00,11/20/2016 15:11,-6
2016112007,2016,MetLife Stadium,11/20/2016 13:00,11/20/2016 16:07,-5
2016112008,2016,Los Angeles Memorial Coliseum,11/20/2016 13:05,11/20/2016 16:22,-8
2016112009,2016,Levi's Stadium,11/20/2016 13:25,11/20/2016 16:31,-8
2016112010,2016,CenturyLink Field,11/20/2016 13:25,11/20/2016 16:41,-8
2016112011,2016,FedExField,11/20/2016 20:30,11/20/2016 23:46,-5
2016112100,2016,Estadio Azteca,11/21/2016 19:30,11/21/2016 22:52,-6
2016112400,2016,Ford Field,11/24/2016 12:30,11/24/2016 15:27,-5
2016112401,2016,AT&T Stadium,11/24/2016 15:30,11/24/2016 18:39,-6
2016112402,2016,Lucas Oil Stadium,11/24/2016 20:30,11/24/2016 23:23,-5
2016112700,2016,Georgia Dome,11/27/2016 13:00,11/27/2016 16:01,-5
2016112701,2016,M&T Bank Stadium,11/27/2016 13:00,11/27/2016 16:05,-5
2016112702,2016,New Era Field,11/27/2016 13:00,11/27/2016 16:07,-5
2016112703,2016,Soldier Field,11/27/2016 12:00,11/27/2016 15:08,-6
2016112704,2016,FirstEnergy Stadium,11/27/2016 13:00,11/27/2016 16:10,-5
2016112705,2016,NRG Stadium,11/27/2016 12:00,11/27/2016 15:04,-6
2016112706,2016,Hard Rock Stadium,11/27/2016 13:00,11/27/2016 16:19,-5
2016112707,2016,Mercedes-Benz Superdome,11/27/2016 12:00,11/27/2016 15:08,-6
2016112708,2016,Raymond James Stadium,11/27/2016 16:05,11/27/2016 19:04,-5
2016112709,2016,Empower Field at Mile High,11/27/2016 18:30,11/27/2016 22:27,-7
2016112710,2016,Oakland Coliseum,11/27/2016 13:25,11/27/2016 16:44,-8
2016112711,2016,MetLife Stadium,11/27/2016 16:25,11/27/2016 19:29,-5
2016112800,2016,Lincoln Financial Field,11/28/2016 20:30,11/28/2016 23:28,-5
